CAPSTONE_AP_1,CAPSTONE_AP_2,CAPSTONE_AP_3,CAPSTONE_AP_4,Location
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-51,-41,-41,-57,B5
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-60,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-41,-47,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-47,-45,-56,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-43,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-42,-41,-49,-58,B4
-47,-41,-49,-58,B4
-47,-41,-49,-58,B4
-47,-41,-49,-58,B4
-47,-41,-49,-58,B4
-47,-41,-49,-58,B4
-47,-37,-51,-58,B4
-47,-37,-51,-58,B4
-47,-37,-51,-58,B4
-47,-37,-51,-58,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-37,-51,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-47,-52,-41,-53,B4
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-41,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-47,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-46,-52,-35,-62,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-60,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-54,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-36,-53,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-51,-50,-45,-58,B3
-42,-47,-52,-53,B2
-42,-47,-52,-53,B2
-42,-47,-52,-53,B2
-42,-47,-51,-53,B2
-42,-47,-51,-53,B2
-42,-47,-51,-53,B2
-42,-47,-51,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-42,-47,-39,-53,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-47,-50,-55,B2
-40,-56,-49,-55,B2
-40,-56,-49,-55,B2
-40,-56,-49,-55,B2
-40,-56,-49,-55,B2
-40,-56,-49,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-56,-46,-55,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-57,-46,-54,B2
-40,-51,-46,-50,B2
-40,-51,-46,-50,B2
-40,-51,-46,-50,B2
-40,-51,-46,-50,B2
-40,-51,-46,-50,B2
-40,-54,-46,-48,B2
-40,-54,-46,-48,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-44,-54,-36,-46,B2
-50,-54,-42,-50,B2
-50,-54,-42,-50,B2
-50,-54,-42,-50,B2
-50,-54,-42,-50,B2
-50,-54,-42,-50,B2
-50,-54,-42,-50,B2
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-54,-41,-50,B1
-36,-53,-7,-50,B1
-36,-53,-7,-50,B1
-36,-53,-7,-50,B1
-36,-53,-7,-50,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-36,-53,-42,-46,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-48,-61,-42,-56,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-63,-41,-58,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-49,-50,-41,-47,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-52,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-47,-51,-39,-51,B1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-53,-46,-45,-45,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-46,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-51,-45,-44,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-52,-51,C1
-43,-45,-51,-51,C1
-43,-45,-51,-51,C1
-43,-45,-51,-51,C1
-43,-45,-51,-51,C1
-43,-45,-51,-51,C1
-43,-45,-51,-51,C1
-50,-53,-56,-42,C1
-50,-53,-56,-42,C1
-50,-53,-56,-42,C1
-50,-53,-56,-42,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-39,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-62,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-53,-49,-43,C1
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-50,-66,-51,-44,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-47,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-48,-49,-48,C2
-47,-47,-54,-48,C2
-47,-47,-54,-48,C2
-47,-47,-54,-48,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-47,-54,-50,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-48,-39,-52,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-51,-39,-58,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-47,-48,-39,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-41,-50,C2
-54,-44,-11,-50,C2
-54,-44,-11,-50,C2
-54,-44,-11,-37,C2
-54,-44,-11,-37,C2
-54,-44,-11,-37,C2
-54,-44,-11,-37,C2
-52,-61,-35,-56,C3
-52,-61,-35,-56,C3
-52,-61,-35,-56,C3
-52,-61,-35,-56,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-52,-51,-35,-50,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-57,-50,-58,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-57,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-50,-50,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-50,-54,-37,-48,C3
-51,-53,-46,-51,C3
-51,-53,-46,-51,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-51,-49,-37,-58,C3
-52,-52,-40,-49,C3
-52,-52,-40,-49,C3
-52,-52,-40,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-52,-52,-38,-49,C3
-50,-52,-37,-49,C3
-50,-52,-37,-49,C3
-50,-52,-37,-49,C3
-50,-52,-37,-49,C3
-50,-52,-37,-49,C3
-50,-52,-37,-49,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-37,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-50,-44,-50,-53,C3
-45,-55,-39,-61,C4
