CAPSTONE_AP_1,CAPSTONE_AP_2,CAPSTONE_AP_3,CAPSTONE_AP_4,Location
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-55,-39,-61,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-49,-35,-56,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-52,-62,-52,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-44,-62,-48,C4
-45,-53,-30,-48,C4
-45,-53,-30,-48,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-36,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-100,-46,-47,-55,C4
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-57,-57,-38,-57,C5
-56,-57,-38,-57,C5
-56,-57,-38,-57,C5
-56,-57,-38,-57,C5
-56,-57,-38,-57,C5
-56,-57,-38,-57,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-38,-40,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-42,-39,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-49,-44,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-45,-47,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-100,-49,-45,-100,C5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-36,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-48,-50,-38,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-44,-46,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-43,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-49,-51,-52,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-56,-48,-52,-53,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-51,-50,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-45,-55,D5
-54,-48,-53,-55,D5
-54,-48,-53,-55,D5
-54,-48,-53,-55,D5
-54,-48,-53,-55,D5
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-44,-50,-56,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-51,-54,-47,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-49,-40,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-48,-57,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-47,-49,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-56,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-35,-62,D4
-58,-46,-31,-62,D4
-58,-46,-31,-62,D4
-58,-46,-31,-62,D4
-58,-46,-31,-62,D4
-58,-46,-31,-62,D4
-58,-46,-31,-62,D4
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-100,-54,-43,-46,D3
-11,-52,-42,-48,D3
-11,-52,-42,-48,D3
-11,-52,-42,-48,D3
-11,-52,-42,-48,D3
-11,-52,-42,-48,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-53,-48,-47,-34,D3
-10,-47,-47,-42,D3
-10,-47,-47,-42,D3
-10,-47,-47,-42,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-42,-45,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-49,-50,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-46,-42,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-54,-48,-54,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-100,-48,-48,-51,D3
-61,-51,-48,-47,D3
-53,-56,-46,-38,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-56,-46,-35,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-34,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-45,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-53,-57,-53,-36,D2
-100,-49,-53,-33,D2
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-40,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-51,-47,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-45,-53,-58,-49,D1
-100,-53,-58,-35,D1
-100,-53,-58,-35,D1
-100,-53,-58,-35,D1
-46,-100,-49,-50,D1
-46,-100,-49,-50,D1
-46,-100,-49,-50,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-49,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-51,D1
-46,-100,-54,-38,D1
-46,-100,-54,-38,D1